artist_id,name_primary,birth_name,stage_name,aliases,wikidata_qid,musicbrainz_mbid,isni,viaf_id,wikipedia_url,birth_year,birth_city,birth_county,birth_state,birth_state_abbr,birth_country,death_date,death_year,death_place_raw,citizenship,occupations,genres_raw,genres_normalized,country_relevance_score,instruments,member_of,record_labels,awards,official_website,birth_decade,us_macro_region,is_deceased,age_or_age_at_death,is_us_born,is_solo_person,is_country_core,is_country_broad,flag_restricted_sample,flag_expanded_sample,sample_membership,inclusion_reason,exclusion_reason,source_primary,source_secondary,source_seed,evidence_urls,source_count,birth_date_confidence,birth_place_confidence,genre_confidence,manual_review_needed,notes,name_key,in_songfile,in_country_restricted,in_country_master,in_adjacent_seed_pool,source_membership_count,artist_name_songfile_example,adjacent_genre_bucket,adjacent_source_group,core_union_flag,birth_admin_labels,wikipedia_categories,wp_birth_place_raw,wp_birth_year,wp_birth_date,birth_date,birth_place_raw,birth_country_raw
artist_001171,Roba Stanley,,,,Q2156121,32756b58-2f80-4041-bdf6-adbc9cdb7a02,0000000461313094,24309871,https://en.wikipedia.org/wiki/Roba_Stanley,1908.0,Dacula,Gwinnett County,Georgia,GA,United States,1986-06-08,1986.0,Gainesville,United States,songwriter|singer,old-time music|folk music,,0.4499999999999999,voice,,OKeh Records,,,1900.0,South,1.0,78.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q2156121|https://en.wikipedia.org/wiki/Roba_Stanley|https://musicbrainz.org/artist/32756b58-2f80-4041-bdf6-adbc9cdb7a02,3.0,high,high,low,0.0,low country confidence|demographic_backfill:local:master,roba stanley,1,0,1,0,2,Roba Stanley,,,1,,,,,,,,
artist_001172,Buzz Busby,,,Bernarr Graham Busbice,Q1018348,ff43fa96-64d0-413e-bc00-ea7b34de9b9e,,38424265,https://en.wikipedia.org/wiki/Buzz_Busby,1933.0,Bernarr Graham Busbice Eros,,Louisiana,LA,United States,2003-01-05,2003.0,Catonsville,United States,musician|mandolinist|songwriter,Bluegrass,bluegrass,1.0,mandolin,,,,,1930.0,South,1.0,69.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1018348|https://en.wikipedia.org/wiki/Buzz_Busby|https://musicbrainz.org/artist/ff43fa96-64d0-413e-bc00-ea7b34de9b9e,3.0,high,high,high,0.0,,buzz busby,0,0,1,0,1,,,,1,,,,,,,,
artist_001173,Lou Reid,Louis Reid Pyrtle,Lou Reid,Lou Reid Pyrtle,Q33103902,397a223f-5530-47e4-aeac-b73bf4026f74,,85503801,https://en.wikipedia.org/wiki/Lou_Reid,1954.0,Union Grove,Iredell County,North Carolina,NC,United States,,,,,vocalist|mandolinist,Bluegrass music,bluegrass,1.0,mandolin,,,,,1950.0,South,0.0,71.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q33103902|https://en.wikipedia.org/wiki/Lou_Reid|https://musicbrainz.org/artist/397a223f-5530-47e4-aeac-b73bf4026f74,3.0,high,high,high,0.0,,lou reid,0,0,1,0,1,,,,1,,,,,,,,
artist_001174,Terry Baucom,,,,Q36988747,ee26a81a-a79d-4119-be77-0678b485aef3,0000000356457803,186079034,https://en.wikipedia.org/wiki/Terry_Baucom,1952.0,Monroe,Union County,North Carolina,NC,United States,2023-12-07,2023.0,,,banjoist,Bluegrass music,bluegrass,1.0,banjo,,,,,1950.0,South,1.0,71.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q36988747|https://en.wikipedia.org/wiki/Terry_Baucom|https://musicbrainz.org/artist/ee26a81a-a79d-4119-be77-0678b485aef3,3.0,high,high,high,0.0,,terry baucom,0,0,1,0,1,,,,1,,,,,,,,
artist_001175,Ron Stewart,,,Ronnie Lee Stewart,Q39074487,f095a05d-a7da-41ee-99c0-04c10501d0c8,0000000036170416,53602601,https://en.wikipedia.org/wiki/Ron_Stewart_(bluegrass),1968.0,Paoli,Orange County,Indiana,IN,United States,,,,,fiddler|mandolinist,Bluegrass music,bluegrass,1.0,fiddle,,,,,1960.0,Midwest,0.0,57.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q39074487|https://en.wikipedia.org/wiki/Ron_Stewart_(bluegrass)|https://musicbrainz.org/artist/f095a05d-a7da-41ee-99c0-04c10501d0c8,3.0,high,high,high,0.0,,ron stewart,0,0,1,0,1,,,,1,,,,,,,,
artist_001176,David Davis,,,David Michael Davis,Q41256031,0d7c67a9-5d63-4a27-be62-ce88c91df581,,170222700,https://en.wikipedia.org/wiki/David_Davis_(bluegrass),1961.0,Cullman,Cullman County,Alabama,AL,United States,2024-09-15,2024.0,,,singer|mandolinist,Bluegrass music,bluegrass,1.0,mandolin|voice,,,,,1960.0,South,1.0,63.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q41256031|https://en.wikipedia.org/wiki/David_Davis_(bluegrass)|https://musicbrainz.org/artist/0d7c67a9-5d63-4a27-be62-ce88c91df581,3.0,high,high,high,0.0,,david davis,0,0,1,0,1,,,,1,,,,,,,,
artist_001177,Alecia Nugent,,,,Q4714297,2f31d1fc-c853-4a42-a3da-5b36859b0c3f,0000000055546407,78471311,https://en.wikipedia.org/wiki/Alecia_Nugent,1972.0,Hickory Grove,,Louisiana,LA,United States,,,,United States,singer|songwriter,bluegrass music|Bluegrass,bluegrass,1.0,voice,,Rounder Records,,,1970.0,South,0.0,54.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q4714297|https://en.wikipedia.org/wiki/Alecia_Nugent|https://musicbrainz.org/artist/2f31d1fc-c853-4a42-a3da-5b36859b0c3f,3.0,high,high,high,0.0,birth data enriched from MusicBrainz,alecia nugent,0,0,1,0,1,,,,1,,,,,,,,
artist_001178,Howdy Forrester,,,Big Howdy Forrester,Q5921475,91126139-2401-4144-a88a-7009ec7046e8,0000000055150103,70127940,https://en.wikipedia.org/wiki/Howdy_Forrester,1922.0,Howard Wilson Forrester,Hickman County,Tennessee,TN,United States,1987-08-01,1987.0,,United States,songwriter|violinist|fiddler,bluegrass music|bluegrass,bluegrass,1.0,fiddle,,,,,1920.0,Appalachia,1.0,65.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q5921475|https://en.wikipedia.org/wiki/Howdy_Forrester|https://musicbrainz.org/artist/91126139-2401-4144-a88a-7009ec7046e8,3.0,high,high,high,0.0,,howdy forrester,0,0,1,0,1,,,,1,,,,,,,,
artist_001179,Jeff Black,Jeff Black,,,Q6173361,26b182b3-be15-4276-bdb4-eddfb271ade2,0000000042364655,78404078,https://en.wikipedia.org/wiki/Jeff_Black_(singer),1960.0,Kansas City,,Missouri,MO,United States,,,,United States,singer-songwriter,alternative rock|Americana|| bluegrass|| folk,americana|bluegrass,1.0,,,,,http://www.jeffblack.com/index.html,1960.0,Midwest,0.0,66.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q6173361|https://en.wikipedia.org/wiki/Jeff_Black_(singer)|https://musicbrainz.org/artist/26b182b3-be15-4276-bdb4-eddfb271ade2,3.0,high,medium,high,0.0,birth geography inferred from Wikipedia categories,jeff black,0,0,1,0,1,,,,1,,,,,,,,
artist_001180,Jesse McReynolds,Jesse Lester McReynolds,Jesse McReynolds,Jesse Lester McReynolds,Q6186662,039b582a-354f-4537-af78-f9edf4c3aee5,0000000114381383,79737426,https://en.wikipedia.org/wiki/Jesse_McReynolds,1928.0,Coeburn,,Virginia,VA,United States,2023-06-23,2023.0,Gallatin,United States,songwriter|mandolinist,bluegrass music|Bluegrass,bluegrass,1.0,mandolin,,Capitol Records,,http://www.jimandjesse.com/,1920.0,South,1.0,94.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q6186662|https://en.wikipedia.org/wiki/Jesse_McReynolds|https://musicbrainz.org/artist/039b582a-354f-4537-af78-f9edf4c3aee5,3.0,high,medium,high,0.0,birth geography inferred from Wikipedia categories,jesse mcreynolds,0,0,1,0,1,,,,1,,,,,,,,
artist_001181,James Intveld,,,,Q5823787,14dc5e33-d1d3-44f0-b2fa-163a42a0acdd,0000000055501268,11982109,https://en.wikipedia.org/wiki/James_Intveld,1959.0,Venlo,,California,CA,Netherlands,,,,United States,actor|singer-songwriter|film director,rockabilly|Ameripolitan|rockabilly|rock 'n' roll|country,country,1.0,,,,,,1950.0,West,0.0,66.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q5823787|https://en.wikipedia.org/wiki/James_Intveld|https://musicbrainz.org/artist/14dc5e33-d1d3-44f0-b2fa-163a42a0acdd,3.0,high,high,high,0.0,demographic_backfill:local:excluded,james intveld,1,0,0,0,1,James Intveld and The Rockin' Shadows,,,1,,,,,,,,
artist_001182,Roger Springer,,,,Q7358941,fc45fb05-bf2b-43ac-b66d-aac3e0287b0a,,,https://en.wikipedia.org/wiki/Roger_Springer,1962.0,Caddo,,Oklahoma,OK,United States,,,,,,Country,country,1.0,,,,,,1960.0,Unknown,0.0,63.0,0.0,1.0,1.0,1.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q7358941|https://en.wikipedia.org/wiki/Roger_Springer|https://music.apple.com/us/artist/the-roger-springer-band/155613?uo=4|https://music.apple.com/us/artist/the-roger-springer-band/155613?uo=4|https://music.apple.com/us/artist/the-roger-springer-band/155613?uo=4|https://music.apple.com/us/artist/the-roger-springer-band/155613?uo=4|https://music.apple.com/us/artist/the-roger-springer-band/155613?uo=4|https://music.apple.com/us/artist/the-roger-springer-band/155613?uo=4,2.0,high,low,high,0.0,demographic_backfill:local:excluded|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|artist confirmed via iTunes/Apple Music|web-confirmed birthplace/date: Famous Birthdays + biographical encyclopedia|artist confirmed via iTunes/Apple Music,roger springer,1,0,0,0,1,The Roger Springer Band,,,1,,,,,,+1962-06-15T00:00:00Z,,
artist_001183,Kenny Vaughan,,,,Q29617906,23acb999-d801-4953-a4d5-e26fbfb5300b,,276090874,https://en.wikipedia.org/wiki/Kenny_Vaughan,2000.0,Kenneth Weber Vaughan Bartlesville,,Oklahoma,OK,United States,,,,,guitarist,country music|Country|rockabilly|rock and roll,country,1.0,,Marty Stuart and His Fabulous Superlatives,,Americana Award for Instrumentalist of the Year|Americana Lifetime Achievement Award for Instrumentalist,,,South,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,,missing_key_birth_metadata,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q29617906|https://en.wikipedia.org/wiki/Kenny_Vaughan|https://musicbrainz.org/artist/23acb999-d801-4953-a4d5-e26fbfb5300b,3.0,low,high,high,1.0,birth data enriched from MusicBrainz|demographic_backfill:local:manual_review,kenny vaughan,1,0,0,0,1,Kenny Vaughan,,,1,,,,,,,,
artist_001184,Sean McConnell,,,,Q27680921,8ac994b9-f4e0-4290-a194-c56c9ce79dae,,,https://en.wikipedia.org/wiki/Sean_McConnell,1985.0,Athol,,Massachusetts,MA,United States,,,,,singer,country music|Country|folk|roots music,country,1.0,voice,,,,,,Northeast,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,,missing_key_birth_metadata,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q27680921|https://en.wikipedia.org/wiki/Sean_McConnell|https://musicbrainz.org/artist/8ac994b9-f4e0-4290-a194-c56c9ce79dae|/artist/2461762-Sean-McConnell|https://music.apple.com/us/artist/sean-mcconnell/58945199?uo=4|/artist/2461762-Sean-McConnell|https://music.apple.com/us/artist/sean-mcconnell/58945199?uo=4|/artist/2461762-Sean-McConnell|https://music.apple.com/us/artist/sean-mcconnell/58945199?uo=4|/artist/2461762-Sean-McConnell|https://music.apple.com/us/artist/sean-mcconnell/58945199?uo=4|/artist/2461762-Sean-McConnell|https://music.apple.com/us/artist/sean-mcconnell/58945199?uo=4|/artist/2461762-Sean-McConnell|https://music.apple.com/us/artist/sean-mcconnell/58945199?uo=4,3.0,low,medium,high,1.0,birth data enriched from MusicBrainz|birth geography inferred from Wikipedia categories|demographic_backfill:local:manual_review|birth data enriched from Discogs|artist confirmed via iTunes/Apple Music|birth data enriched from Discogs|artist confirmed via iTunes/Apple Music|birth data enriched from Discogs|artist confirmed via iTunes/Apple Music|web-confirmed birth year inferred from Wikipedia biography: debut album in 2000 at age 15|birth data enriched from Discogs|artist confirmed via iTunes/Apple Music|birth data enriched from Discogs|artist confirmed via iTunes/Apple Music|birth data enriched from Discogs|artist confirmed via iTunes/Apple Music,sean mcconnell,1,0,0,0,1,Sean McConnell,,,1,,,,,,,,
artist_001185,Charles Sawtelle,,,,Q23988347,b31ffad4-93e3-433a-9bca-0088b95aa0c5,,,https://en.wikipedia.org/wiki/Charles_Sawtelle,1946.0,Austin,Travis County,Texas,TX,United States,1999-03-20,1999.0,Nashville,United States,musician,Bluegrass music,bluegrass,0.95,guitar,,,,,1940.0,South,1.0,52.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q23988347|https://en.wikipedia.org/wiki/Charles_Sawtelle|https://musicbrainz.org/artist/b31ffad4-93e3-433a-9bca-0088b95aa0c5,3.0,high,high,high,0.0,,charles sawtelle,0,0,1,0,1,,,,1,,,,,,,,
artist_001186,Marshall Wilborn,,,,Q38013874,a4533d3e-4616-40d5-b3b2-1392f7b1f963,,,https://en.wikipedia.org/wiki/Marshall_Wilborn,1952.0,Austin,Travis County,Texas,TX,United States,,,,United States,musician,Bluegrass music,bluegrass,0.95,,,,,,1950.0,South,0.0,74.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q38013874|https://en.wikipedia.org/wiki/Marshall_Wilborn|https://musicbrainz.org/artist/a4533d3e-4616-40d5-b3b2-1392f7b1f963,3.0,high,high,high,0.0,,marshall wilborn,0,0,1,0,1,,,,1,,,,,,,,
artist_001187,Elmo Shropshire,,,Dr. Elmo,Q5366856,3f4a14ca-96d2-4ebd-9334-502fc24c2f85,,51048751,https://en.wikipedia.org/wiki/Elmo_Shropshire,1936.0,Richmond,,Virginia,VA,United States,,,,United States,singer|voice actor,Christmas music|| bluegrass,bluegrass,0.95,guitar|voice,,,,,1930.0,South,0.0,89.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q5366856|https://en.wikipedia.org/wiki/Elmo_Shropshire|https://musicbrainz.org/artist/3f4a14ca-96d2-4ebd-9334-502fc24c2f85,3.0,high,high,high,0.0,,elmo shropshire,0,0,1,0,1,,,,1,,,,,,,,
artist_001188,Keith Urban,Keith Lionel Urban,,Keith Lionel Urban,Q315547,f45da029-7b00-4bf3-962c-0eeb20309cc4,0000000114505366,85476689,https://en.wikipedia.org/wiki/Keith_Urban,1967.0,Whangārei,,Northland,,New Zealand,,,,Australia|New Zealand|United States,singer|pianist|guitarist|songwriter|composer,country music,country,0.95,guitar|piano|voice,,Capitol Records|Capitol Records Nashville,Officer of the Order of Australia|Country Music Association Award for International Achievement,https://www.keithurban.net/,1960.0,Unknown,0.0,58.0,0.0,1.0,1.0,1.0,0.0,0.0,,,non_us_birth,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q315547|https://en.wikipedia.org/wiki/Keith_Urban|https://musicbrainz.org/artist/f45da029-7b00-4bf3-962c-0eeb20309cc4,3.0,high,low,high,0.0,birth data enriched from MusicBrainz|demographic_backfill:local:excluded|web-confirmed birthplace region: Britannica/Wikipedia,keith urban,1,0,0,0,1,Keith Urban,,,1,,,,,,+1967-10-26T00:00:00Z,Whangārei,
artist_001189,Moonshine Kate,,,,Q1946761,e97176e7-f1f8-47f3-8520-bfae90660296,,62778869,https://en.wikipedia.org/wiki/Moonshine_Kate,1909.0,Atlanta,Fulton County,Georgia,GA,United States,1992-01-01,1992.0,Bainbridge,United States,banjoist|songwriter|singer,folk music,,0.9,banjo|voice,,,Atlanta Country Music Hall of Fame,,1900.0,South,1.0,82.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1946761|https://en.wikipedia.org/wiki/Moonshine_Kate|https://musicbrainz.org/artist/e97176e7-f1f8-47f3-8520-bfae90660296,3.0,high,high,high,0.0,,moonshine kate,0,0,1,0,1,,,,1,,,,,,,,
artist_001190,Audie Blaylock,,,,Q38460719,3e53e165-40a5-46be-8418-351c66c39ac0,,310615860,https://en.wikipedia.org/wiki/Audie_Blaylock,1962.0,El Paso,El Paso County,Texas,TX,United States,2024-01-10,2024.0,Auburn,United States,mandolinist,Bluegrass music,bluegrass,0.8500000000000001,mandolin,,,,,1960.0,South,1.0,61.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q38460719|https://en.wikipedia.org/wiki/Audie_Blaylock|https://musicbrainz.org/artist/3e53e165-40a5-46be-8418-351c66c39ac0,3.0,high,high,high,0.0,,audie blaylock,0,0,1,0,1,,,,1,,,,,,,,
artist_001191,Jessie Baker,,,,Q6187606,95a729fd-b430-4d3a-880b-4699f2b8bfde,,,https://en.wikipedia.org/wiki/Jessie_Baker,1991.0,Georgetown,,Kentucky,KY,United States,,,,United States,banjoist,bluegrass music|Bluegrass,bluegrass,0.8500000000000001,banjo,,,,,1990.0,Appalachia,0.0,35.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q6187606|https://en.wikipedia.org/wiki/Jessie_Baker|https://musicbrainz.org/artist/95a729fd-b430-4d3a-880b-4699f2b8bfde,3.0,high,medium,high,0.0,birth geography inferred from Wikipedia categories,jessie baker,0,0,1,0,1,,,,1,,,,,,,,
artist_001192,Grayson Capps,,,Grayson Capps,Q2040467,f2ab6fbd-e2d6-4f14-bc02-5dca733b2ed8,0000000374173142,80228194,https://en.wikipedia.org/wiki/Grayson_Capps,1967.0,Opelika,,Alabama,AL,United States,,,,United States,singer-songwriter,country music|Americana|| blues rock |,country|americana,0.85,,,,,http://www.graysoncapps.com/,1960.0,South,0.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q2040467|https://en.wikipedia.org/wiki/Grayson_Capps|https://musicbrainz.org/artist/f2ab6fbd-e2d6-4f14-bc02-5dca733b2ed8,3.0,high,high,high,0.0,demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,grayson capps,1,0,0,0,1,Grayson Capps,,,1,,,,,,,,
artist_001193,Jason Ringenberg,,,Farmer Jason|Jason Ringenberg,Q3438053,ffa7679f-1563-48c0-a319-5a49069f55fb,0000000119604347,169923968,https://en.wikipedia.org/wiki/Jason_Ringenberg,1958.0,Kewanee,,Illinois,IL,United States,,,,United States,singer-songwriter|singer|guitarist,country rock|Country rock|Alt-country|Americana|Cowpunk,country|americana,0.85,guitar|voice,Jason & the Scorchers,EMI,,http://www.jasonringenberg.com/,1950.0,Midwest,0.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q3438053|https://en.wikipedia.org/wiki/Jason_Ringenberg|https://musicbrainz.org/artist/ffa7679f-1563-48c0-a319-5a49069f55fb,3.0,high,high,high,0.0,demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,jason ringenberg,1,0,0,0,1,Jason Ringenberg,,,1,,,,,,,,
artist_001194,Earl Scruggs,Earl Eugene Scruggs,Earl Scruggs,Earl Eugene Scruggs|Earl Scruggs,Q74032,71fcf554-e192-49d0-8cae-060ac46b1083,0000000055141960,42026602,https://en.wikipedia.org/wiki/Earl_Scruggs,1924.0,Cleveland County,Cleveland County,North Carolina,NC,United States,2012-03-28,2012.0,Nashville,United States,songwriter|banjoist,bluegrass music|Bluegrass|progressive country|| gospel,bluegrass|country,0.85,banjo,Flatt and Scruggs,Universal Music Group Nashville,National Medal of Arts|Grammy Lifetime Achievement Award|star on Hollywood Walk of Fame,http://earlscruggs.com/,1920.0,South,1.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q74032|https://en.wikipedia.org/wiki/Earl_Scruggs|https://musicbrainz.org/artist/71fcf554-e192-49d0-8cae-060ac46b1083,3.0,high,high,high,0.0,demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,earl scruggs,1,0,0,0,1,Earl Scruggs,,,1,,,,,,,,
artist_001195,Rob Ickes,,,Rob Ickes,Q7340234,7b324f8c-70ae-4b7e-9c07-6ccf3eeb954c,0000000105097815,314816768,https://en.wikipedia.org/wiki/Rob_Ickes,1967.0,San Francisco,,California,CA,United States,,,,United States,musician,bluegrass music|Bluegrass|| country|| jazz,bluegrass|country,0.85,guitar,,Blue Coast Records,,http://www.robickes.com,1960.0,West,0.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0,restricted,US-born core country singer with reliable birth metadata,,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q7340234|https://en.wikipedia.org/wiki/Rob_Ickes|https://musicbrainz.org/artist/7b324f8c-70ae-4b7e-9c07-6ccf3eeb954c,3.0,high,high,high,0.0,demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,rob ickes,1,0,0,0,1,Rob Ickes,,,1,,,,,,,,
artist_001196,Sara Watkins,,,Sara Ullrika Watkins,Q1154965,e6dbe57d-74cf-4f6e-9e16-ed6cce18baef,0000000403632177,100393655,https://en.wikipedia.org/wiki/Sara_Watkins,1981.0,Vista,San Diego County,California,CA,United States,,,,United States,composer|singer|fiddler|songwriter|lyricist|violinist,bluegrass music|folk music,bluegrass,0.85,fiddle|voice,,Nonesuch Records,Americana Award for Instrumentalist of the Year,http://sarawatkins.com/,1980.0,West,0.0,44.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1154965|https://en.wikipedia.org/wiki/Sara_Watkins|https://musicbrainz.org/artist/e6dbe57d-74cf-4f6e-9e16-ed6cce18baef,3.0,high,high,high,0.0,,sara watkins,0,0,1,0,1,,,,1,,,,,,,,
artist_001197,Don Reno,Donald Wesley Reno,Don Reno,,Q1239468,62e54311-97d1-4606-9be1-ee2e546162ae,0000000055144096,49409220,https://en.wikipedia.org/wiki/Don_Reno,1927.0,Spartanburg,Spartanburg County,South Carolina,SC,United States,1984-10-16,1984.0,Charlottesville,United States,musician|banjoist|guitarist|songwriter,bluegrass music,bluegrass,0.85,banjo,,King,,http://www.donreno.com,1920.0,South,1.0,57.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1239468|https://en.wikipedia.org/wiki/Don_Reno|https://musicbrainz.org/artist/62e54311-97d1-4606-9be1-ee2e546162ae,3.0,high,high,high,0.0,,don reno,0,0,1,0,1,,,,1,,,,,,,,
artist_001198,J. D. Crowe,James Dee Crowe,J. D. Crowe,James Dee Crowe,Q1332971,f43e4e1e-8e89-44da-95a0-3783102cc911,0000000114938380,77652032,https://en.wikipedia.org/wiki/J._D._Crowe,1937.0,Lexington,Fayette County,Kentucky,KY,United States,2021-12-24,2021.0,Nicholasville,United States,musician|banjoist|songwriter|guitarist,bluegrass music,bluegrass,0.85,banjo|voice|guitar,,Rounder Records,,http://www.jdcrowe.net/,1930.0,Appalachia,1.0,84.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q1332971|https://en.wikipedia.org/wiki/J._D._Crowe|https://musicbrainz.org/artist/f43e4e1e-8e89-44da-95a0-3783102cc911,3.0,high,high,high,0.0,,j d crowe,0,0,1,0,1,,,,1,,,,,,,,
artist_001199,Ryan Bingham,George Ryan Bingham,Ryan Bingham,George Ryan Bingham,Q1339448,61a04f15-0929-4bb6-bd4e-dabdf8e19f68,0000000076958769,90565672,https://en.wikipedia.org/wiki/Ryan_Bingham,1981.0,Hobbs,Lea County,New Mexico,NM,United States,,,,United States,singer|singer-songwriter|actor|guitarist|composer|recording artist,Americana|blues,americana,0.85,guitar|voice,,Universal Music Group Nashville,Academy Award for Best Original Song|Americana Award for Artist of the Year,http://www.binghammusic.com/,1980.0,West,0.0,44.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters|Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q1339448|https://en.wikipedia.org/wiki/Ryan_Bingham|https://musicbrainz.org/artist/61a04f15-0929-4bb6-bd4e-dabdf8e19f68,3.0,high,high,high,0.0,,ryan bingham,0,0,1,0,1,,,,1,,,,,,,,
artist_001200,Roland White,Roland Joseph LeBlanc,Roland White,Roland Joseph White,Q15455733,1cede87c-403e-4939-a00c-1d713084088d,,280093793,https://en.wikipedia.org/wiki/Roland_White,1938.0,Madawaska,Aroostook County,Maine,ME,United States,2022-04-01,2022.0,Nashville,United States,mandolinist|musician,bluegrass music,bluegrass,0.85,mandolin|guitar,,,,,1930.0,Northeast,1.0,83.0,1.0,1.0,0.0,1.0,0.0,1.0,expanded_only,US-born country-relevant artist retained in expanded sample,,Wikidata,,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q15455733|https://en.wikipedia.org/wiki/Roland_White|https://musicbrainz.org/artist/1cede87c-403e-4939-a00c-1d713084088d,3.0,high,high,high,0.0,,roland white,0,0,1,0,1,,,,1,,,,,,,,
